study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB7949	ERP008951	SAMEA3170889	ERS625326	ERX640099	ERR695618	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD 1_1	450	PAIRED	WGS	GENOMIC	RANDOM	12899565	3895668630	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:068-21	ena-RUN-CUSB-HM-08-12-2014-14:57:13:068-21	1464912493;1464614752	5bd68eda5451ad8d508d9be5f7b87c95;fdd072b40f7f068b2de96b4831efe377	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695618/ERR695618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695618/ERR695618_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695618/ERR695618_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695618/ERR695618_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695618/ERR695618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695618/ERR695618_2.fastq.gz	1682436741;1660076218	dbfa83cb3a6f27be321e8e0ef9e576b6;cfcafab6042a686f6c1c191da475e244	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695618/911_LIB6642_LDI6160_GTGGCC_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695618/911_LIB6642_LDI6160_GTGGCC_L001_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695618/911_LIB6642_LDI6160_GTGGCC_L001_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695618/911_LIB6642_LDI6160_GTGGCC_L001_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695618/911_LIB6642_LDI6160_GTGGCC_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695618/911_LIB6642_LDI6160_GTGGCC_L001_R2.fastq.gz	FASTQ;FASTQ	2343217973	d6a22fe2635639803fc1e649292fc1d9	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695618	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695618	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695618				IBD_healthy_study_21		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170890	ERS625327	ERX640100	ERR695619	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD 1_2	450	PAIRED	WGS	GENOMIC	RANDOM	12999951	3925985202	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:068-22	ena-RUN-CUSB-HM-08-12-2014-14:57:13:069-22	1476872015;1479173845	e8b8bd3deaf6f9a53b8a9928d57ece9a;29e1b32645daabae77da516007a0f241	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695619/ERR695619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695619/ERR695619_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695619/ERR695619_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695619/ERR695619_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695619/ERR695619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695619/ERR695619_2.fastq.gz	1695889089;1676452847	d1aeb96a11805ed562efec4a3862d6bf;3eb2ec3a9e9ab08329dfb122805154e2	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695619/911_LIB6642_LDI6160_GTGGCC_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695619/911_LIB6642_LDI6160_GTGGCC_L002_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695619/911_LIB6642_LDI6160_GTGGCC_L002_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695619/911_LIB6642_LDI6160_GTGGCC_L002_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695619/911_LIB6642_LDI6160_GTGGCC_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695619/911_LIB6642_LDI6160_GTGGCC_L002_R2.fastq.gz	FASTQ;FASTQ	2364559800	8b134760be2d105595a4bb56ae9c0c57	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695619	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695619	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695619				IBD_healthy_study_22		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170891	ERS625328	ERX640101	ERR695620	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD 2_1	450	PAIRED	WGS	GENOMIC	RANDOM	13397755	4046122010	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:069-23	ena-RUN-CUSB-HM-08-12-2014-14:57:13:069-23	1538879687;1562642162	c467ed17f72791c0489cb3003b79fa58;a9ac31b6a83c5fd3c63aa6fae730f892	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695620/ERR695620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695620/ERR695620_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695620/ERR695620_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695620/ERR695620_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695620/ERR695620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695620/ERR695620_2.fastq.gz	1756507742;1757277985	3f3f33d6c1465ae535d0bfa1bd29db6c;14fa7d55ebe8354caff88da065453b3c	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695620/911_LIB6643_LDI6161_GTTTCG_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695620/911_LIB6643_LDI6161_GTTTCG_L001_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695620/911_LIB6643_LDI6161_GTTTCG_L001_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695620/911_LIB6643_LDI6161_GTTTCG_L001_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695620/911_LIB6643_LDI6161_GTTTCG_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695620/911_LIB6643_LDI6161_GTTTCG_L001_R2.fastq.gz	FASTQ;FASTQ	2469293800	518145f66fd9d466a55e6347e099ff8c	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695620	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695620	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695620				IBD_healthy_study_23		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170892	ERS625329	ERX640102	ERR695621	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD 2_2	450	PAIRED	WGS	GENOMIC	RANDOM	13441493	4059330886	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:069-24	ena-RUN-CUSB-HM-08-12-2014-14:57:13:070-24	1545134904;1571862927	5539f8aa6e8bb30ddd73138b430cbfe8;1fba87fad3a53202a306272b773bfd31	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695621/ERR695621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695621/ERR695621_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695621/ERR695621_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695621/ERR695621_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695621/ERR695621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695621/ERR695621_2.fastq.gz	1763338816;1767154530	2c0c6f3d475829b7b884ca3e76d7a9de;5dfb903c35874d92a18759f9a82da494	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695621/911_LIB6643_LDI6161_GTTTCG_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695621/911_LIB6643_LDI6161_GTTTCG_L002_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695621/911_LIB6643_LDI6161_GTTTCG_L002_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695621/911_LIB6643_LDI6161_GTTTCG_L002_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695621/911_LIB6643_LDI6161_GTTTCG_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695621/911_LIB6643_LDI6161_GTTTCG_L002_R2.fastq.gz	FASTQ;FASTQ	2481745818	a369c75a4829f2b365162856a9bfed1a	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695621	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695621	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695621				IBD_healthy_study_24		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170893	ERS625330	ERX640103	ERR695622	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD_3_1	450	PAIRED	WGS	GENOMIC	RANDOM	14142555	4271051610	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:070-25	ena-RUN-CUSB-HM-08-12-2014-14:57:13:070-25	1613419060;1637744523	2e8614746d2cbcb235986d9bb11436f6;247a0b21f84d0a6add29e038a7293c7c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695622/ERR695622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695622/ERR695622_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695622/ERR695622_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695622/ERR695622_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695622/ERR695622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695622/ERR695622_2.fastq.gz	1849944938;1853808316	f2f0e5a6dd9b1b8115c7d84aac9acc1b;e26c5888b75fadc4b70cab61efb15092	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695622/911_LIB6644_LDI6162_CGTACG_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695622/911_LIB6644_LDI6162_CGTACG_L001_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695622/911_LIB6644_LDI6162_CGTACG_L001_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695622/911_LIB6644_LDI6162_CGTACG_L001_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695622/911_LIB6644_LDI6162_CGTACG_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695622/911_LIB6644_LDI6162_CGTACG_L001_R2.fastq.gz	FASTQ;FASTQ	2600846585	5406c4077e6d66e0f977a8967edee702	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695622	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695622	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695622				IBD_healthy_study_25		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170894	ERS625331	ERX640104	ERR695623	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD_3_1	450	PAIRED	WGS	GENOMIC	RANDOM	14277765	4311885030	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:070-26	ena-RUN-CUSB-HM-08-12-2014-14:57:13:070-26	1628762292;1656666714	986c3c57cd02f5da0b05d733ddccc80b;ded6f42d4c4bb7ea40e6e743407dd647	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695623/ERR695623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695623/ERR695623_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695623/ERR695623_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695623/ERR695623_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695623/ERR695623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695623/ERR695623_2.fastq.gz	1867336808;1875055088	ba0aca333d7688bc5f901f10a23dfebb;cb93558ef42577359fa23e046ee697e3	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695623/911_LIB6644_LDI6162_CGTACG_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695623/911_LIB6644_LDI6162_CGTACG_L002_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695623/911_LIB6644_LDI6162_CGTACG_L002_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695623/911_LIB6644_LDI6162_CGTACG_L002_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695623/911_LIB6644_LDI6162_CGTACG_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695623/911_LIB6644_LDI6162_CGTACG_L002_R2.fastq.gz	FASTQ;FASTQ	2628244643	2c2b60ecf6bc04115350e0db9af7e3c6	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695623	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695623	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695623				IBD_healthy_study_26		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170895	ERS625332	ERX640105	ERR695624	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD_4_1	450	PAIRED	WGS	GENOMIC	RANDOM	15155458	4576948316	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:071-27	ena-RUN-CUSB-HM-08-12-2014-14:57:13:071-27	1743204530;1763223930	8aecabea8e6496487498c3a099ede222;e5ee8bb80f88c58da9aff197af399747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695624/ERR695624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695624/ERR695624_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695624/ERR695624_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695624/ERR695624_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695624/ERR695624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695624/ERR695624_2.fastq.gz	1988785899;1984300686	c27d4a4a35e027458b102cdd5d381b6f;e48dd10cc3edfa1de3d99d43becc5985	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695624/911_LIB6645_LDI6163_ATTCCT_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695624/911_LIB6645_LDI6163_ATTCCT_L001_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695624/911_LIB6645_LDI6163_ATTCCT_L001_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695624/911_LIB6645_LDI6163_ATTCCT_L001_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695624/911_LIB6645_LDI6163_ATTCCT_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695624/911_LIB6645_LDI6163_ATTCCT_L001_R2.fastq.gz	FASTQ;FASTQ	2789045406	2158cc3857a7f89ff99b03173378ee21	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695624	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695624	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695624				IBD_healthy_study_27		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170896	ERS625333	ERX640106	ERR695625	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD_4_2	450	PAIRED	WGS	GENOMIC	RANDOM	15206233	4592282366	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:071-28	ena-RUN-CUSB-HM-08-12-2014-14:57:13:071-28	1752166990;1774995884	92332d16a2cf8223a119acd792304f88;fae27ad38aaa125644c42ccf3f8e1c12	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695625/ERR695625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695625/ERR695625_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695625/ERR695625_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695625/ERR695625_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695625/ERR695625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695625/ERR695625_2.fastq.gz	1998429701;1996700752	b67e39e1f092950c77802267a1eab7f8;3301d047239e8d420d69b1162e292f45	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695625/911_LIB6645_LDI6163_ATTCCT_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695625/911_LIB6645_LDI6163_ATTCCT_L002_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695625/911_LIB6645_LDI6163_ATTCCT_L002_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695625/911_LIB6645_LDI6163_ATTCCT_L002_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695625/911_LIB6645_LDI6163_ATTCCT_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695625/911_LIB6645_LDI6163_ATTCCT_L002_R2.fastq.gz	FASTQ;FASTQ	2805898290	550e82e13c094597b07330db3ccd71d1	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695625	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695625	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695625				IBD_healthy_study_28		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170897	ERS625334	ERX640107	ERR695626	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD_5_1	450	PAIRED	WGS	GENOMIC	RANDOM	8724082	2634672764	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:071-29	ena-RUN-CUSB-HM-08-12-2014-14:57:13:072-29	1108945297;1080487593	1749c1abd29775482805a1ad75b7dd9f;2d0c404970e58e98ddbf16e1e207afe7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695626/ERR695626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695626/ERR695626_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695626/ERR695626_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695626/ERR695626_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695626/ERR695626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695626/ERR695626_2.fastq.gz	1241712947;1197417885	479287175ad6e03cd24b2fe5070c6b70;764201142f4d48d28231b1849d0a0b32	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695626/912_LIB6646_LDI6164_ATCACG_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695626/912_LIB6646_LDI6164_ATCACG_L001_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695626/912_LIB6646_LDI6164_ATCACG_L001_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695626/912_LIB6646_LDI6164_ATCACG_L001_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695626/912_LIB6646_LDI6164_ATCACG_L001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695626/912_LIB6646_LDI6164_ATCACG_L001_R2.fastq.gz	FASTQ;FASTQ	1740509179	8a5f18540f84896a670240e2da52e849	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695626	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695626	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695626				IBD_healthy_study_29		Analysis of the IBD microbiome.	0	2014-12-08
PRJEB7949	ERP008951	SAMEA3170898	ERS625335	ERX640108	ERR695627	ERA392763	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2500	IBD_5_2	450	PAIRED	WGS	GENOMIC	RANDOM	8733661	2637565622	CUSB-HM	2015-09-01	2018-11-16	Illumina HiSeq 2500 paired end sequencing	The fecal microbiome was studied in a group of IBD suffers and compared to a control group's fecal microbiome	ena-STUDY-CUSB-HM-08-12-2014-14:57:19:510-27	ena-EXPERIMENT-CUSB-HM-08-12-2014-14:57:13:072-30	ena-RUN-CUSB-HM-08-12-2014-14:57:13:072-30	1108714215;1086909637	685dedcd33e814e04c97c8d026a900f8;2202b416cf0e3354d6a28696a676bc08	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695627/ERR695627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695627/ERR695627_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695627/ERR695627_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR695/ERR695627/ERR695627_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695627/ERR695627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR695/ERR695627/ERR695627_2.fastq.gz	1241709863;1204043033	2c813fbe989b5040014d34b1cc2d2cca;676369c486f2926335899fe80c5dc034	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695627/912_LIB6646_LDI6164_ATCACG_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695627/912_LIB6646_LDI6164_ATCACG_L002_R2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695627/912_LIB6646_LDI6164_ATCACG_L002_R1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR695/ERR695627/912_LIB6646_LDI6164_ATCACG_L002_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695627/912_LIB6646_LDI6164_ATCACG_L002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR695/ERR695627/912_LIB6646_LDI6164_ATCACG_L002_R2.fastq.gz	FASTQ;FASTQ	1745633956	8fc361269510149168e7a191b4bb7df3	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695627	fasp.sra.ebi.ac.uk:/vol1/err/ERR695/ERR695627	ftp.sra.ebi.ac.uk/vol1/err/ERR695/ERR695627				IBD_healthy_study_30		Analysis of the IBD microbiome.	0	2014-12-08
