study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA384246	SRP193874	SAMN06831089	SRS4673061	SRX5736205	SRR8956600	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98800		SINGLE	WGS	GENOMIC	RANDOM	1084413	219051426	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98800	G98800.1.fq.gz	58764627;58007367	754e4040b82be71ef40ea89120476789;37c213ed641ca619f1d0f58fb3cfc5bc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956600/SRR8956600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956600/SRR8956600_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/000/SRR8956600/SRR8956600_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/000/SRR8956600/SRR8956600_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956600/SRR8956600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956600/SRR8956600_2.fastq.gz							94534329	b05cca4c1b171831920ed2d4cde0c3a4	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/000/SRR8956600	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/000/SRR8956600	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/000/SRR8956600				G98800		G98800		2019-04-29
PRJNA384246	SRP193874	SAMN06831088	SRS4673060	SRX5736204	SRR8956601	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98803		SINGLE	WGS	GENOMIC	RANDOM	12229633	2470385866	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98803	G98803.1.fq.gz	687406466;642511385	c58e215b1010603c845b58bf86befbd8;eb720b5c630e6678c8db1614535cffbc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956601/SRR8956601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956601/SRR8956601_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/001/SRR8956601/SRR8956601_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/001/SRR8956601/SRR8956601_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956601/SRR8956601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956601/SRR8956601_2.fastq.gz							1068102463	47c9ce92e3686e86499970115d9aca99	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/001/SRR8956601	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/001/SRR8956601	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/001/SRR8956601				G98803		G98803		2019-04-29
PRJNA384246	SRP193874	SAMN06831087	SRS4673059	SRX5736203	SRR8956602	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98802		SINGLE	WGS	GENOMIC	RANDOM	9626849	1944623498	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98802	G98802.1.fq.gz	520147622;516200536	97c6e1d33dfd3c998e64c7884a1c5dde;d808e4456ed15d1a320f10a9dd792b50	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956602/SRR8956602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956602/SRR8956602_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/002/SRR8956602/SRR8956602_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/002/SRR8956602/SRR8956602_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956602/SRR8956602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956602/SRR8956602_2.fastq.gz							826827617	81cc9714a9ab7d4bafb1305023907dc7	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/002/SRR8956602	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/002/SRR8956602	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/002/SRR8956602				G98802		G98802		2019-04-29
PRJNA384246	SRP193874	SAMN06831086	SRS4673058	SRX5736202	SRR8956603	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G90085		SINGLE	WGS	GENOMIC	RANDOM	13403478	2707502556	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G90085	G90085.1.fq.gz	823101364;789418759	0e592a6e80174859e91021c3aa0756d4;2a118a2964e3d89f146ef6ec1521a14b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956603/SRR8956603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956603/SRR8956603_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/003/SRR8956603/SRR8956603_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/003/SRR8956603/SRR8956603_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956603/SRR8956603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956603/SRR8956603_2.fastq.gz							1336138859	7f2be1b6b27993fded0b29ed5e557095	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/003/SRR8956603	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/003/SRR8956603	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/003/SRR8956603				G90085		G90085		2019-04-29
PRJNA384246	SRP193874	SAMN06831093	SRS4673057	SRX5736201	SRR8956604	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98804		SINGLE	WGS	GENOMIC	RANDOM	20571606	4155464412	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98804	G98804.1.fq.gz	1115067376;1094369349	27b2cb69651c7d588afb06b52de753db;c410e1b6f0fe5ba57380ad41d3f9b820	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956604/SRR8956604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956604/SRR8956604_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/004/SRR8956604/SRR8956604_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/004/SRR8956604/SRR8956604_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956604/SRR8956604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956604/SRR8956604_2.fastq.gz							1798736617	d0867ea9c30f30ba341e7463b1a542af	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/004/SRR8956604	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/004/SRR8956604	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/004/SRR8956604				G98804		G98804		2019-04-29
PRJNA384246	SRP193874	SAMN06831092	SRS4673056	SRX5736200	SRR8956605	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G90080		SINGLE	WGS	GENOMIC	RANDOM	14150136	2858327472	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G90080	G90080.1.fq.gz	846410713;827187888	1b1ca956d7ea5c65bea92f83814c01dc;bdad12d3d5a62439c78ea710bfcafb57	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956605/SRR8956605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956605/SRR8956605_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/005/SRR8956605/SRR8956605_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/005/SRR8956605/SRR8956605_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956605/SRR8956605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956605/SRR8956605_2.fastq.gz							1391688742	7039130006a2143f765b0711eaf2abc8	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/005/SRR8956605	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/005/SRR8956605	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/005/SRR8956605				G90080		G90080		2019-04-29
PRJNA384246	SRP193874	SAMN06831091	SRS4673055	SRX5736199	SRR8956606	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98806		SINGLE	WGS	GENOMIC	RANDOM	9878968	1995551536	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98806	G98806.1.fq.gz	541585898;510853327	9152c83be623f1dd42dfbf9bf04142fd;162e9c2ecc4c413751ef20e4052e2cb3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956606/SRR8956606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956606/SRR8956606_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/006/SRR8956606/SRR8956606_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/006/SRR8956606/SRR8956606_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956606/SRR8956606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956606/SRR8956606_2.fastq.gz							861099976	f0b8abdba70a3d29e3e1b19cc8c72696	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/006/SRR8956606	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/006/SRR8956606	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/006/SRR8956606				G98806		G98806		2019-04-29
PRJNA384246	SRP193874	SAMN06831090	SRS4673054	SRX5736198	SRR8956607	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98801		SINGLE	WGS	GENOMIC	RANDOM	12487714	2522518228	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98801	G98801.1.fq.gz	706869378;667805038	a54adf211dbea4a9d0471f4b7d20aba2;68a52831026b4d402fbba8d6a48320cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8956607/SRR8956607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8956607/SRR8956607_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/007/SRR8956607/SRR8956607_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/007/SRR8956607/SRR8956607_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8956607/SRR8956607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8956607/SRR8956607_2.fastq.gz							1088667456	b08ef9d0ffb1dbf322dceb4e9cf1c49e	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/007/SRR8956607	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/007/SRR8956607	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/007/SRR8956607				G98801		G98801		2019-04-29
PRJNA384246	SRP193874	SAMN06831085	SRS4673053	SRX5736197	SRR8956608	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G90087		SINGLE	WGS	GENOMIC	RANDOM	16129043	3258066686	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G90087	G90087.1.fq.gz	1004844842;987952841	cb4ad0adae48930229e9246de6dda2c4;6f8b95e858d491108eee21eaf13a2df8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/008/SRR8956608/SRR8956608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/008/SRR8956608/SRR8956608_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/008/SRR8956608/SRR8956608_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/008/SRR8956608/SRR8956608_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/008/SRR8956608/SRR8956608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/008/SRR8956608/SRR8956608_2.fastq.gz							1615055560	af1c73a2787f171efad6e0c1bdc0ea59	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/008/SRR8956608	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/008/SRR8956608	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/008/SRR8956608				G90087		G90087		2019-04-29
PRJNA384246	SRP193874	SAMN06831084	SRS4673052	SRX5736196	SRR8956609	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G90086		SINGLE	WGS	GENOMIC	RANDOM	15200586	3070518372	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G90086	G90086.1.fq.gz	936510439;923766836	25269bfa519b88fb85d68f1689cbf815;b614539f5992f7cb41b9ad43118638fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/009/SRR8956609/SRR8956609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/009/SRR8956609/SRR8956609_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/009/SRR8956609/SRR8956609_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/009/SRR8956609/SRR8956609_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/009/SRR8956609/SRR8956609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/009/SRR8956609/SRR8956609_2.fastq.gz							1531790267	784cdb145b94eea67e1ddc0e4605f415	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/009/SRR8956609	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/009/SRR8956609	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/009/SRR8956609				G90086		G90086		2019-04-29
PRJNA384246	SRP193874	SAMN06831179	SRS4673051	SRX5736195	SRR8956610	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G89956		SINGLE	WGS	GENOMIC	RANDOM	8928004	1803456808	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G89956	G89956.1.fq.gz	542296334;530733083	17697e3f1145b2f9bfe84af9e54065c9;dc8d3d877a8f4eb1aa9b70bc4bb0b9d9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956610/SRR8956610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956610/SRR8956610_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/000/SRR8956610/SRR8956610_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/000/SRR8956610/SRR8956610_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956610/SRR8956610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8956610/SRR8956610_2.fastq.gz							837286205	f9c70cd581512907dbdddec66b824c94	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/000/SRR8956610	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/000/SRR8956610	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/000/SRR8956610				G89956		G89956		2019-04-29
PRJNA384246	SRP193874	SAMN06831180	SRS4673050	SRX5736194	SRR8956611	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G89957		SINGLE	WGS	GENOMIC	RANDOM	30973262	6256598924	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G89957	G89957.1.fq.gz	1898472234;1891942168	a5086f7bd1b0f9a86323b11531b330d6;091d9ef2df04213579be557cbab471d0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956611/SRR8956611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956611/SRR8956611_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/001/SRR8956611/SRR8956611_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/001/SRR8956611/SRR8956611_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956611/SRR8956611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8956611/SRR8956611_2.fastq.gz							3036214595	37febcd50c5cecc46b0e5d3c220c53dd	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/001/SRR8956611	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/001/SRR8956611	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/001/SRR8956611				G89957		G89957		2019-04-29
PRJNA384246	SRP193874	SAMN06831177	SRS4673049	SRX5736193	SRR8956612	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G89950		SINGLE	WGS	GENOMIC	RANDOM	6428322	1298521044	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G89950	G89950.1.fq.gz	387099807;384136180	0363ce8c190b041cab444f1cd5ffb25b;e3fd043da85d52bc50db932e417f9990	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956612/SRR8956612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956612/SRR8956612_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/002/SRR8956612/SRR8956612_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/002/SRR8956612/SRR8956612_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956612/SRR8956612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/002/SRR8956612/SRR8956612_2.fastq.gz							603705301	e5e318cd674bae7b40595e64277a25df	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/002/SRR8956612	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/002/SRR8956612	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/002/SRR8956612				G89950		G89950		2019-04-29
PRJNA384246	SRP193874	SAMN06831178	SRS4673048	SRX5736192	SRR8956613	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G89951		SINGLE	WGS	GENOMIC	RANDOM	9167171	1851768542	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G89951	G89951.1.fq.gz	542750528;541446857	a5fcdadf803c267ba7d56d4ece691bbe;26605db4f932159d55c91dc58ce8064f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956613/SRR8956613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956613/SRR8956613_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/003/SRR8956613/SRR8956613_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/003/SRR8956613/SRR8956613_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956613/SRR8956613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/003/SRR8956613/SRR8956613_2.fastq.gz							849501806	1902ab4946d75db6cbb0bc83eb80d157	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/003/SRR8956613	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/003/SRR8956613	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/003/SRR8956613				G89951		G89951		2019-04-29
PRJNA384246	SRP193874	SAMN06831183	SRS4673047	SRX5736191	SRR8956614	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G89893		SINGLE	WGS	GENOMIC	RANDOM	7859071	1587532342	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G89893	G89893.1.fq.gz	464701209;459326375	defb8f693decf6781746d9595936bddc;ec6bdb62a99fb80881803852d0e364e6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956614/SRR8956614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956614/SRR8956614_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/004/SRR8956614/SRR8956614_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/004/SRR8956614/SRR8956614_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956614/SRR8956614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8956614/SRR8956614_2.fastq.gz							727379516	4b7a358c9ace01c83ea4b6419168ab73	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/004/SRR8956614	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/004/SRR8956614	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/004/SRR8956614				G89893		G89893		2019-04-29
PRJNA384246	SRP193874	SAMN06831184	SRS4673046	SRX5736190	SRR8956615	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G98920		SINGLE	WGS	GENOMIC	RANDOM	6704063	1354220726	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G98920	G98920.1.fq.gz	374663571;357553130	22ed4a8edf12ab70b76f448b0383ddb8;ecf9fedd063db7b2351c6f973196310d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956615/SRR8956615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956615/SRR8956615_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/005/SRR8956615/SRR8956615_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/005/SRR8956615/SRR8956615_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956615/SRR8956615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8956615/SRR8956615_2.fastq.gz							588797378	3c17a5fe64f232b2345a9d858f47fcb1	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/005/SRR8956615	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/005/SRR8956615	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/005/SRR8956615				G98920		G98920		2019-04-29
PRJNA384246	SRP193874	SAMN06831181	SRS4673045	SRX5736189	SRR8956616	SRA879586	408170	human gut metagenome	ILLUMINA	NextSeq 500	G89954		SINGLE	WGS	GENOMIC	RANDOM	14613572	2951941544	SUB5191696	2019-04-29	2019-04-29	NextSeq 500 sequencing; metagenomic sequencing of human stool: IBD patients treated biologic therapies	Studies of metagenomes of inflammatory bowel disease patient receiving vedolizamub therapy	PRJNA384246	G89954	G89954.1.fq.gz	881871724;858730103	f7947319d38aa21d0c43f4d7f0a4125e;fd61619de4e8a397cc3af2f9fbaa60da	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956616/SRR8956616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956616/SRR8956616_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/006/SRR8956616/SRR8956616_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR895/006/SRR8956616/SRR8956616_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956616/SRR8956616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8956616/SRR8956616_2.fastq.gz							1364797424	c4c27d5f1bd49da609f83b4b45339a86	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/006/SRR8956616	fasp.sra.ebi.ac.uk:/vol1/srr/SRR895/006/SRR8956616	ftp.sra.ebi.ac.uk/vol1/srr/SRR895/006/SRR8956616				G89954		G89954		2019-04-29
