study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB2054	ERP000108	SAMEA728865	ERS006588	ERX004183	ERR011224	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BUDABAPE	141	PAIRED	WGS	GENOMIC	RANDOM	11840650	1775882925	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0063-BACqjjM6BUDABAPE-138	BGI-FC30N8UAAXX-4	219708;915699058;960272803	e473a3a867c6740b0f9d16b126a25d40;7d04cef86330012e79ff747e01c658c3;d6b48c7c4f3ab9055f5e5e2f0b7eda15	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011224/ERR011224.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011224/ERR011224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011224/ERR011224_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011224/ERR011224.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011224/ERR011224_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011224/ERR011224_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011224/ERR011224.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011224/ERR011224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011224/ERR011224_2.fastq.gz	967013758;1007886494	47df3d274b96e26f4ac2060e288fc457;804d0337c65d6cb0095fae24ff185dd0	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011224/MH0063_090103.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011224/MH0063_090103.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011224/MH0063_090103.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011224/MH0063_090103.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011224/MH0063_090103.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011224/MH0063_090103.2.fq.gz	FASTQ;FASTQ	1382174711	3894998319a1e3b3aaebee7a08a3f0e4	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011224	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011224	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011224				bgi-MH0063			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728865	ERS006588	ERX004184	ERR011225	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BUDFAAPE	371	PAIRED	WGS	GENOMIC	RANDOM	11141620	1671194250	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0063-BACqjjM6BUDFAAPE-139	BGI-FC30W0RAAXX-3	54061;986149006;988636871	55aeaec3e4ab7a1d1d39c6d2f2f50e32;0a1e8a49f158b70532b59044bb87b815;d8a486b87fe9cd8e2303c39d6f7ad37a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011225/ERR011225.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011225/ERR011225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011225/ERR011225_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011225/ERR011225.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011225/ERR011225_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011225/ERR011225_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011225/ERR011225.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011225/ERR011225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011225/ERR011225_2.fastq.gz	1024717248;1026210180	7c03e48d860b965c09ff46afb7c520fa;85580ab50be6204097397d1b9c3ecdf2	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011225/MH0063_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011225/MH0063_090126.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011225/MH0063_090126.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011225/MH0063_090126.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011225/MH0063_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011225/MH0063_090126.2.fq.gz	FASTQ;FASTQ	1474066251	e97525dce60cc68abdf7f186ae24597d	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011225	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011225	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011225				bgi-MH0063			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728916	ERS006536	ERX004185	ERR011226	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BVDABAPE	142	PAIRED	WGS	GENOMIC	RANDOM	11171291	1675407675	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0064-BACqjjM6BVDABAPE-140	BGI-FC30MKYAAXX-3	291888;863235808;892054670	209ab6cb2321e116796119509bb63697;c10f028c4c11a3aca1cfc9945e537608;6fac4c944f3f5c0748a7fbc4e4149f8c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011226/ERR011226.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011226/ERR011226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011226/ERR011226_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011226/ERR011226.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011226/ERR011226_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011226/ERR011226_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011226/ERR011226.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011226/ERR011226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011226/ERR011226_2.fastq.gz	912212798;938711218	1e59bf1a59f3a13614a856c63ef5b3be;e5d0e47aee8d0324fbb4dde75aa9c578	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011226/MH0064_081223.clean.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011226/MH0064_081223.clean.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011226/MH0064_081223.clean.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011226/MH0064_081223.clean.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011226/MH0064_081223.clean.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011226/MH0064_081223.clean.2.fq.gz	FASTQ;FASTQ	1299759609	5776db73fad6e58316796fcd26507c79	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011226	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011226	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011226				bgi-MH0064			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728916	ERS006536	ERX004186	ERR011227	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BVDFAAPE	375	PAIRED	WGS	GENOMIC	RANDOM	11197115	1679514600	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0064-BACqjjM6BVDFAAPE-141	BGI-FC30W0RAAXX-4	59602;992949386;993862004	154804acebe95239ba315ef87a6a211d;d428488755243a572c831e30d8351d18;cda11016aef383749f7d3ef9f3cffbb7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011227/ERR011227.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011227/ERR011227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011227/ERR011227_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011227/ERR011227.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011227/ERR011227_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011227/ERR011227_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011227/ERR011227.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011227/ERR011227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011227/ERR011227_2.fastq.gz	1030524365;1031110516	fe421ad7ad13ccb25b9f28b1fe831001;caf9bbe864510ad7c26520bc73907a94	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011227/MH0064_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011227/MH0064_090126.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011227/MH0064_090126.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011227/MH0064_090126.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011227/MH0064_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011227/MH0064_090126.2.fq.gz	FASTQ;FASTQ	1482854269	fa29ad8e9144f7b6458f55a543f1c9c7	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011227	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011227	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011227				bgi-MH0064			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728697	ERS006549	ERX004187	ERR011228	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BWDABAPE	144	PAIRED	WGS	GENOMIC	RANDOM	11221929	1682928825	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0065-BACqjjM6BWDABAPE-142	BGI-FC30MKYAAXX-4	355805;848468725;875567933	a016792acdc9fae2019574d3b86182e3;2393d4eb715e65ac02e1776650aeb481;9a39530cc9a20346d449e9da5878fed2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011228/ERR011228.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011228/ERR011228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011228/ERR011228_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011228/ERR011228.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011228/ERR011228_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011228/ERR011228_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011228/ERR011228.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011228/ERR011228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011228/ERR011228_2.fastq.gz	897177363;922470289	7685a75a55cabd022ed214c45bdd90fa;2206382bddc3cdf7d58caec9d43d98ff	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011228/MH0065_081223.clean.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011228/MH0065_081223.clean.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011228/MH0065_081223.clean.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011228/MH0065_081223.clean.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011228/MH0065_081223.clean.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011228/MH0065_081223.clean.2.fq.gz	FASTQ;FASTQ	1271404319	c5674bd17a6fe583d73dbe4fdf3c75a9	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011228	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011228	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011228				bgi-MH0065			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728697	ERS006549	ERX004188	ERR011229	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BWDFAAPE	420	PAIRED	WGS	GENOMIC	RANDOM	11070884	1660555800	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0065-BACqjjM6BWDFAAPE-143	BGI-FC30W0RAAXX-5	87999;982498390;982174318	eced07d59e0395896a072967916821cc;fe76bd5a97aa1cf746648c1ecea3db45;23fd13d16c90a2d931084dd89393976a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011229/ERR011229.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011229/ERR011229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011229/ERR011229_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011229/ERR011229.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011229/ERR011229_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011229/ERR011229_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011229/ERR011229.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011229/ERR011229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011229/ERR011229_2.fastq.gz	1017998722;1017643086	89afe6ac4dd1a7836bd7bae79eb99e65;57941fded3a687ed7ac5ca49302e77c7	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011229/MH0065_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011229/MH0065_090126.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011229/MH0065_090126.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011229/MH0065_090126.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011229/MH0065_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011229/MH0065_090126.2.fq.gz	FASTQ;FASTQ	1466001396	461fdc6a946283a07ef5d09c84f49c06	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011229	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011229	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011229				bgi-MH0065			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728594	ERS006528	ERX004189	ERR011230	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BXDABAPE	147	PAIRED	WGS	GENOMIC	RANDOM	10945228	1641684300	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0066-BACqjjM6BXDABAPE-144	BGI-FC30MKYAAXX-5	96321;824062815;847765491	0c700dbdc64e245d40edc9019c18bf39;9d73d19630189d29ae30366fd338ca42;b5fa3e6f555101c0d50e93e00d928bc7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011230/ERR011230.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011230/ERR011230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011230/ERR011230_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011230/ERR011230.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011230/ERR011230_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011230/ERR011230_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011230/ERR011230.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011230/ERR011230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011230/ERR011230_2.fastq.gz	872717600;895513393	6152449b492b68b893f3c722ecd6c074;a965893bd5f2126bbde46eb31fbdb904	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011230/MH0066_081223.clean.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011230/MH0066_081223.clean.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011230/MH0066_081223.clean.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011230/MH0066_081223.clean.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011230/MH0066_081223.clean.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011230/MH0066_081223.clean.2.fq.gz	FASTQ;FASTQ	1234707438	4c4fb9e628a9e894357d913944ae60bf	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011230	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011230	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011230				bgi-MH0066			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728594	ERS006528	ERX004190	ERR011231	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BXDFAAPE	429	PAIRED	WGS	GENOMIC	RANDOM	7113314	1066940475	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0066-BACqjjM6BXDFAAPE-145	BGI-FC30W0RAAXX-6	56600;578884872;585677013	cd89795651e28260a45f1f607ab2e50b;717263cadc1a9b5c9ebb0d8079493122;1f1d200983643367342690ce0b2f552e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011231/ERR011231.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011231/ERR011231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011231/ERR011231_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011231/ERR011231.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011231/ERR011231_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011231/ERR011231_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011231/ERR011231.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011231/ERR011231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011231/ERR011231_2.fastq.gz	612251765;620722851	fadce6ab6af2607f0d2d88f8e8662891;431d43e01cf4907db85d9d6f5f2b316b	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011231/MH0066_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011231/MH0066_090126.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011231/MH0066_090126.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011231/MH0066_090126.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011231/MH0066_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011231/MH0066_090126.2.fq.gz	FASTQ;FASTQ	868494582	df089c1cc519d3a8cb9e6e3b89e072f8	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011231	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011231	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011231				bgi-MH0066			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728918	ERS006535	ERX004191	ERR011232	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BYDABAPE	135	PAIRED	WGS	GENOMIC	RANDOM	11601008	1740090075	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0067-BACqjjM6BYDABAPE-146	BGI-FC30N8UAAXX-5	59458;867330512;904107100	92a42a614c6968e06417cacf93bdbc51;3f1e8c6a95707831f24fef65a49eeeff;bae6b50e05ef5891ab935f82d07ae8dd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011232/ERR011232.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011232/ERR011232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011232/ERR011232_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011232/ERR011232.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011232/ERR011232_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011232/ERR011232_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011232/ERR011232.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011232/ERR011232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011232/ERR011232_2.fastq.gz	916376055;950788220	e9ae31fb1687a8aa9e248e6e85d7e1f5;f2b7af4b12c8a10d5f1d3037edb305dc	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011232/MH0067_090103.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011232/MH0067_090103.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011232/MH0067_090103.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011232/MH0067_090103.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011232/MH0067_090103.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011232/MH0067_090103.2.fq.gz	FASTQ;FASTQ	1290332183	4cb7f21c4cb62e2e8d05c5764cfbf164	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011232	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011232	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011232				bgi-MH0067			0	2010-04-07
PRJEB2054	ERP000108	SAMEA728918	ERS006535	ERX004192	ERR011233	ERA000116	408170	human gut metagenome	ILLUMINA	Illumina Genome Analyzer II	BACqjjM6BYDFAAPE	369	PAIRED	WGS	GENOMIC	RANDOM	10641907	1596257700	BGI	2010-04-07	2018-11-16	Illumina Genome Analyzer II paired end sequencing	A human gut microbial gene catalog established by deep metagenomic sequencing	BGI-MetaHIT	bgi-MH0067-BACqjjM6BYDFAAPE-147	BGI-FC30W0RAAXX-7	30589;944522260;945180196	f268123acc70245095e5a440844c68cc;e084dc460cd921d9189a805f5cd1e37e;5133a366bb0389a57b73fb899dfe083f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011233/ERR011233.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011233/ERR011233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011233/ERR011233_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011233/ERR011233.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011233/ERR011233_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR011/ERR011233/ERR011233_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011233/ERR011233.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011233/ERR011233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR011/ERR011233/ERR011233_2.fastq.gz	980062728;980432144	726675a747f1ef5e534138d4366a22d6;5c0fa53d3a9bc7efa088394767391025	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011233/MH0067_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011233/MH0067_090126.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011233/MH0067_090126.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR011/ERR011233/MH0067_090126.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011233/MH0067_090126.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR011/ERR011233/MH0067_090126.2.fq.gz	FASTQ;FASTQ	1409820122	8227635271e37c3c29d857ae55d6d65d	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011233	fasp.sra.ebi.ac.uk:/vol1/err/ERR011/ERR011233	ftp.sra.ebi.ac.uk/vol1/err/ERR011/ERR011233				bgi-MH0067			0	2010-04-07
