study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA400072	SRP129027	SAMN08049629	SRS2831952	SRX3558744	SRR6468600	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72672		PAIRED	WGS	METAGENOMIC	RANDOM	17022619	3345179807	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72672	PRISM_7496.1_kneaddata_paired_1.fq.gz	745406;1317731579;1323414212	9a9d0546d7948c7f66857b1536fba873;4c5e7af9cb5496095c7b1440f2d3cc9d;ae95e209ed629be1525e9afbc7865ec4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468600/SRR6468600.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468600/SRR6468600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468600/SRR6468600_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468600/SRR6468600.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468600/SRR6468600_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468600/SRR6468600_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468600/SRR6468600.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468600/SRR6468600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468600/SRR6468600_2.fastq.gz							2159609241	c7f2e5a3c5409edcaacb7bf3a8a338dd	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/000/SRR6468600	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/000/SRR6468600	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/000/SRR6468600				PRISM_7496				2018-01-13
PRJNA400072	SRP129027	SAMN08049626	SRS2831951	SRX3558743	SRR6468601	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36378		PAIRED	WGS	METAGENOMIC	RANDOM	14382445	2866951344	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36378	PRISM_7421.1_kneaddata_paired_2.fq.gz	7645;1108578246;1104761978	67b264e4bd15bafcd949de86885f1968;46040d7ee7e2c25e122798e444ca45b2;a413405bc7c8e9e4d821cacdd7ddab2c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468601/SRR6468601.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468601/SRR6468601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468601/SRR6468601_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468601/SRR6468601.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468601/SRR6468601_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468601/SRR6468601_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468601/SRR6468601.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468601/SRR6468601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468601/SRR6468601_2.fastq.gz							1790041480	73987c1c4d8af2d82f27936aa253d691	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/001/SRR6468601	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/001/SRR6468601	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/001/SRR6468601				PRISM_7421				2018-01-13
PRJNA400072	SRP129027	SAMN08049627	SRS2831954	SRX3558742	SRR6468602	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36381		PAIRED	WGS	METAGENOMIC	RANDOM	13609338	2700097066	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36381	PRISM_7445.1_kneaddata_paired_2.fq.gz	7154;1025825475;1017207189	db44e2eeaeb639a1431ec2ed35687516;122f195758c0d24b6eac5d0ced6a87fc;bfb768df3a1e98a30acac8f6c5395d08	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468602/SRR6468602.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468602/SRR6468602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468602/SRR6468602_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468602/SRR6468602.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468602/SRR6468602_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468602/SRR6468602_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468602/SRR6468602.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468602/SRR6468602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468602/SRR6468602_2.fastq.gz							1661134616	af5ca3f43f6fb8840bd2668c1d35bc21	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/002/SRR6468602	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/002/SRR6468602	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/002/SRR6468602				PRISM_7445				2018-01-13
PRJNA400072	SRP129027	SAMN08049632	SRS2831950	SRX3558741	SRR6468603	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36351		PAIRED	WGS	METAGENOMIC	RANDOM	12224541	2428743700	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36351	PRISM_7658.1_kneaddata_unmatched_1.fq.gz	5775;929084300;920821020	879c7dc87accc577cd5d093e29e55041;a470cdc65f13b48ab608ce9b2926148d;9d0ec1f0ae4d0a4a17bb697d81b8fb18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468603/SRR6468603.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468603/SRR6468603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468603/SRR6468603_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/003/SRR6468603/SRR6468603.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/003/SRR6468603/SRR6468603_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/003/SRR6468603/SRR6468603_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468603/SRR6468603.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468603/SRR6468603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468603/SRR6468603_2.fastq.gz							1499386909	83f3fbbfafdc11e3b1a834f670062c97	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/003/SRR6468603	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/003/SRR6468603	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/003/SRR6468603				PRISM_7658				2018-01-13
PRJNA400072	SRP129027	SAMN08049633	SRS2831948	SRX3558740	SRR6468604	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72717		PAIRED	WGS	METAGENOMIC	RANDOM	13817066	2716497582	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72717	PRISM_7662.1_kneaddata_paired_2.fq.gz	611472;1063918472;1075858907	4ac53f4eea0e4a9918bd894500a14680;111352c372e0f76bbff89fde1d77bd8d;5c8b8986e355249442ea819604884689	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468604/SRR6468604.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468604/SRR6468604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468604/SRR6468604_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/004/SRR6468604/SRR6468604.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/004/SRR6468604/SRR6468604_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/004/SRR6468604/SRR6468604_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468604/SRR6468604.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468604/SRR6468604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468604/SRR6468604_2.fastq.gz							1748891915	18bd5b540b63df67c64fbb48493b7519	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/004/SRR6468604	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/004/SRR6468604	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/004/SRR6468604				PRISM_7662				2018-01-13
PRJNA400072	SRP129027	SAMN08049630	SRS2831949	SRX3558739	SRR6468605	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48799		PAIRED	WGS	METAGENOMIC	RANDOM	48878089	9622093800	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48799	PRISM_7506.1_kneaddata_unmatched_1.fq.gz	20031;4064203004;4084255122	3584bcc56f3251b9abd9e682b8fc0587;fb31662dfd6d28950edad89202d15cbc;6657ced003210f457dba362ab3e15d59	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468605/SRR6468605.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468605/SRR6468605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468605/SRR6468605_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468605/SRR6468605.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468605/SRR6468605_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468605/SRR6468605_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468605/SRR6468605.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468605/SRR6468605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468605/SRR6468605_2.fastq.gz							6645043227	e15d1783ec2836549f45cf7a04e6b211	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/005/SRR6468605	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/005/SRR6468605	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/005/SRR6468605				PRISM_7506				2018-01-13
PRJNA400072	SRP129027	SAMN08049631	SRS2831947	SRX3558738	SRR6468606	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48823		PAIRED	WGS	METAGENOMIC	RANDOM	46499575	9157788420	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48823	PRISM_7547.1_kneaddata_unmatched_1.fq.gz	117;3865366695;3883888151	33626b3d827eeb62975605ac4b6e438f;666c994b2d4b0e679ec0c42854366ca0;dee8643bc4042b7ab3137fa5a1977e40	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468606/SRR6468606.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468606/SRR6468606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468606/SRR6468606_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468606/SRR6468606.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468606/SRR6468606_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468606/SRR6468606_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468606/SRR6468606.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468606/SRR6468606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468606/SRR6468606_2.fastq.gz							6318699050	f3122ef547c63a9bab87091f93609f13	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/006/SRR6468606	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/006/SRR6468606	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/006/SRR6468606				PRISM_7547				2018-01-13
PRJNA400072	SRP129027	SAMN08049634	SRS2831946	SRX3558737	SRR6468607	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36371		PAIRED	WGS	METAGENOMIC	RANDOM	15607343	3111988812	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36371	PRISM_7744.1_kneaddata_paired_1.fq.gz	7538;1190303013;1183795311	51a6c65266c127b6b8dcfa6d6c3076f9;473a8f34536e11bc213a0b6e81fb959e;f84850e8e86cc7f073fc0c49410127d7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468607/SRR6468607.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468607/SRR6468607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468607/SRR6468607_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468607/SRR6468607.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468607/SRR6468607_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468607/SRR6468607_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468607/SRR6468607.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468607/SRR6468607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468607/SRR6468607_2.fastq.gz							1923144454	ca9eb77a3f0f09b8f413b4032f167645	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/007/SRR6468607	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/007/SRR6468607	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/007/SRR6468607				PRISM_7744				2018-01-13
PRJNA400072	SRP129027	SAMN08049635	SRS2831944	SRX3558736	SRR6468608	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36380		PAIRED	WGS	METAGENOMIC	RANDOM	17118963	3407834331	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36380	PRISM_7759.1_kneaddata_paired_1.fq.gz	10504;1307254191;1299846839	f106eeae6eb6f10751f4931886b6fb2a;a2bc9ca581454c69ef5480cc198c8ceb;a047a96be9908c5a7ab096a1acabedd5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468608/SRR6468608.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468608/SRR6468608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468608/SRR6468608_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468608/SRR6468608.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468608/SRR6468608_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468608/SRR6468608_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468608/SRR6468608.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468608/SRR6468608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468608/SRR6468608_2.fastq.gz							2111702294	dce3e1c94d9f3dca7e7172afe515b01d	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/008/SRR6468608	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/008/SRR6468608	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/008/SRR6468608				PRISM_7759				2018-01-13
PRJNA400072	SRP129027	SAMN08049697	SRS2831943	SRX3558735	SRR6468609	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36394		PAIRED	WGS	METAGENOMIC	RANDOM	20614079	4098889165	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36394	PRISM_8483.1_kneaddata_paired_2.fq.gz	12999;1576796957;1568312402	164b1911486934d4bcef9ca045699f1a;3bf7f2720280fca25f8e57725a773352;22546af3bcfc6399e1c74eea3f4f137d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468609/SRR6468609.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468609/SRR6468609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468609/SRR6468609_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/009/SRR6468609/SRR6468609.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/009/SRR6468609/SRR6468609_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/009/SRR6468609/SRR6468609_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468609/SRR6468609.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468609/SRR6468609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468609/SRR6468609_2.fastq.gz							2565004573	3276e2b5d569c2cf06a54961d271c130	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/009/SRR6468609	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/009/SRR6468609	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/009/SRR6468609				PRISM_8483				2018-01-13
PRJNA400072	SRP129027	SAMN08049698	SRS2831942	SRX3558734	SRR6468610	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36366		PAIRED	WGS	METAGENOMIC	RANDOM	13038047	2596845311	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36366	PRISM_8485.1_kneaddata_unmatched_1.fq.gz	8784;1003257813;998658419	abd318d413bc46e5798cd8f640f7a15a;bfc0758fcd0aaee6822feb0a9293f4c3;930b4578483061f752c807c68b034d5a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468610/SRR6468610.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468610/SRR6468610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468610/SRR6468610_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468610/SRR6468610.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468610/SRR6468610_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468610/SRR6468610_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468610/SRR6468610.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468610/SRR6468610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468610/SRR6468610_2.fastq.gz							1617499871	e7f3813cb048104205ff7b3c531928f0	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/000/SRR6468610	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/000/SRR6468610	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/000/SRR6468610				PRISM_8485				2018-01-13
PRJNA400072	SRP129027	SAMN08049737	SRS2831941	SRX3558733	SRR6468611	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48794		PAIRED	WGS	METAGENOMIC	RANDOM	50455969	9911106483	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48794	PRISM_8778.1_kneaddata_paired_2.fq.gz	23136;4205926950;4214556216	e8371d6df91781120b7162fc71b96a48;f2068749b8d369ed83be4fdd1ccb41da;6a9b08e20b1a76b03149e33914bf29e7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468611/SRR6468611.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468611/SRR6468611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468611/SRR6468611_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468611/SRR6468611.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468611/SRR6468611_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468611/SRR6468611_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468611/SRR6468611.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468611/SRR6468611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468611/SRR6468611_2.fastq.gz							6880074247	6cdb2119cb9f18debbc2858f98af9efc	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/001/SRR6468611	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/001/SRR6468611	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/001/SRR6468611				PRISM_8778				2018-01-13
PRJNA400072	SRP129027	SAMN08049738	SRS2831940	SRX3558732	SRR6468612	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48795		PAIRED	WGS	METAGENOMIC	RANDOM	49901490	9824976206	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48795	PRISM_8783.1_kneaddata_paired_1.fq.gz	21142;4147270492;4157662171	ee33d8e7c1e206cf80da7e084f7a5490;e2bb1ee66aa6ad6043e347b8ef242788;b48c81bbea0d6c66a2812889bbe97d2a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468612/SRR6468612.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468612/SRR6468612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468612/SRR6468612_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468612/SRR6468612.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468612/SRR6468612_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468612/SRR6468612_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468612/SRR6468612.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468612/SRR6468612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468612/SRR6468612_2.fastq.gz							6767350797	5f3671c3de79c38fee257f4c60fff983	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/002/SRR6468612	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/002/SRR6468612	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/002/SRR6468612				PRISM_8783				2018-01-13
